Area,Species,Year,meanOcc
1,Sebastes.babcocki,2007,0.001592174
1,Sebastes.babcocki,2009,0.001941064
1,Sebastes.babcocki,2011,0.001963643
1,Sebastes.babcocki,2013,0.002155169
1,Sebastes.babcocki,2015,0.001863757
1,Sebastes.borealis,1984,0.000203107
1,Sebastes.borealis,1987,0.000746104
1,Sebastes.borealis,1990,0.000309125
1,Sebastes.borealis,1993,0.000449498
1,Sebastes.borealis,1996,0.00062585
1,Sebastes.borealis,1999,0.000599341
1,Sebastes.borealis,2001,0.000735354
1,Sebastes.borealis,2003,0.001201108
1,Sebastes.borealis,2005,0.001005288
1,Sebastes.borealis,2007,0.000798661
1,Sebastes.borealis,2009,0.001134754
1,Sebastes.borealis,2011,0.000962465
1,Sebastes.borealis,2013,0.001517652
1,Sebastes.borealis,2015,0.001460869
1,Sebastes.brevispinis,1984,0.052432346
1,Sebastes.brevispinis,1987,0.075491525
1,Sebastes.brevispinis,1990,0.059983905
1,Sebastes.brevispinis,1993,0.051748889
1,Sebastes.brevispinis,1996,0.039803832
1,Sebastes.brevispinis,1999,0.035386622
1,Sebastes.brevispinis,2001,0.031818657
1,Sebastes.brevispinis,2003,0.02988601
1,Sebastes.brevispinis,2005,0.038751923
1,Sebastes.brevispinis,2007,0.04576182
1,Sebastes.brevispinis,2009,0.038810926
1,Sebastes.brevispinis,2011,0.04154516
1,Sebastes.brevispinis,2013,0.054065497
1,Sebastes.brevispinis,2015,0.054808129
1,Sebastes.polyspinis,1984,0.037561117
1,Sebastes.polyspinis,1987,0.057971724
1,Sebastes.polyspinis,1990,0.063622681
1,Sebastes.polyspinis,1993,0.051810846
1,Sebastes.polyspinis,1996,0.047744727
1,Sebastes.polyspinis,1999,0.040624926
1,Sebastes.polyspinis,2001,0.03506127
1,Sebastes.polyspinis,2003,0.027487093
1,Sebastes.polyspinis,2005,0.034250447
1,Sebastes.polyspinis,2007,0.0348327
1,Sebastes.polyspinis,2009,0.025688011
1,Sebastes.polyspinis,2011,0.022886479
1,Sebastes.polyspinis,2013,0.024427384
1,Sebastes.polyspinis,2015,0.020452527
1,Sebastes.proriger,1984,0.013513081
1,Sebastes.proriger,1987,0.013991547
1,Sebastes.proriger,1990,0.012437709
1,Sebastes.proriger,1993,0.010357459
1,Sebastes.proriger,1996,0.009557499
1,Sebastes.proriger,1999,0.010756852
1,Sebastes.proriger,2001,0.010995549
1,Sebastes.proriger,2003,0.010518053
1,Sebastes.proriger,2005,0.013784079
1,Sebastes.proriger,2007,0.012552434
1,Sebastes.proriger,2009,0.011556949
1,Sebastes.proriger,2011,0.015223329
1,Sebastes.proriger,2013,0.018224452
1,Sebastes.proriger,2015,0.019931536
1,Sebastes.variegatus,1984,0.019411653
1,Sebastes.variegatus,1987,0.053047348
1,Sebastes.variegatus,1990,0.052379012
1,Sebastes.variegatus,1993,0.069843282
1,Sebastes.variegatus,1996,0.032966019
1,Sebastes.variegatus,1999,0.021324217
1,Sebastes.variegatus,2001,0.026986528
1,Sebastes.variegatus,2003,0.02454814
1,Sebastes.variegatus,2005,0.037890736
1,Sebastes.variegatus,2007,0.031587024
1,Sebastes.variegatus,2009,0.034104707
1,Sebastes.variegatus,2011,0.028049604
1,Sebastes.variegatus,2013,0.026506599
1,Sebastes.variegatus,2015,0.015756424
1,Sebastes.zacentrus,1984,0.005954538
1,Sebastes.zacentrus,1987,0.009038185
1,Sebastes.zacentrus,1990,0.017858837
1,Sebastes.zacentrus,1993,0.018096598
1,Sebastes.zacentrus,1996,0.010776965
1,Sebastes.zacentrus,1999,0.009971985
1,Sebastes.zacentrus,2001,0.010354258
1,Sebastes.zacentrus,2003,0.013001291
1,Sebastes.zacentrus,2005,0.017120256
1,Sebastes.zacentrus,2007,0.01405142
1,Sebastes.zacentrus,2009,0.009097783
1,Sebastes.zacentrus,2011,0.008014315
1,Sebastes.zacentrus,2013,0.011770411
1,Sebastes.zacentrus,2015,0.008610672
1,Sebastolobus.alascanus,1984,0.022438877
1,Sebastolobus.alascanus,1987,0.021619183
1,Sebastolobus.alascanus,1990,0.027393671
1,Sebastolobus.alascanus,1993,0.075192422
1,Sebastolobus.alascanus,1996,0.127050494
1,Sebastolobus.alascanus,1999,0.122008875
1,Sebastolobus.alascanus,2001,0.104898815
1,Sebastolobus.alascanus,2003,0.094202581
1,Sebastolobus.alascanus,2005,0.133119243
1,Sebastolobus.alascanus,2007,0.18613438
1,Sebastolobus.alascanus,2009,0.16292256
1,Sebastolobus.alascanus,2011,0.108015791
1,Sebastolobus.alascanus,2013,0.084881868
1,Sebastolobus.alascanus,2015,0.079591292
1,Squalus.acanthias,1984,0.73991165
1,Squalus.acanthias,1987,0.565592662
1,Squalus.acanthias,1990,0.625468469
1,Squalus.acanthias,1993,0.801932223
1,Squalus.acanthias,1996,0.534489248
1,Squalus.acanthias,1999,0.765460025
1,Squalus.acanthias,2001,0.814394448
1,Squalus.acanthias,2003,0.843609282
1,Squalus.acanthias,2005,0.745024333
1,Squalus.acanthias,2007,0.883870932
1,Squalus.acanthias,2009,0.682151074
1,Squalus.acanthias,2011,0.562525515
1,Squalus.acanthias,2013,0.47334932
1,Squalus.acanthias,2015,0.535031788
1,Thaleichthys.pacificus,1984,0.677037516
1,Thaleichthys.pacificus,1987,0.676489277
1,Thaleichthys.pacificus,1990,0.737384506
1,Thaleichthys.pacificus,1993,0.761683643
1,Thaleichthys.pacificus,1996,0.760245079
1,Thaleichthys.pacificus,1999,0.701548897
1,Thaleichthys.pacificus,2001,0.69863757
1,Thaleichthys.pacificus,2003,0.731338486
1,Thaleichthys.pacificus,2005,0.710421312
1,Thaleichthys.pacificus,2007,0.752991538
1,Thaleichthys.pacificus,2009,0.745856638
1,Thaleichthys.pacificus,2011,0.749447228
1,Thaleichthys.pacificus,2013,0.71992859
1,Thaleichthys.pacificus,2015,0.675286423
1,Zaprora.silenus,1984,0.099234217
1,Zaprora.silenus,1987,0.120681386
1,Zaprora.silenus,1990,0.124112443
1,Zaprora.silenus,1993,0.088142053
1,Zaprora.silenus,1996,0.071338135
1,Zaprora.silenus,1999,0.047765071
1,Zaprora.silenus,2001,0.046262096
1,Zaprora.silenus,2003,0.039692749
1,Zaprora.silenus,2005,0.044759027
1,Zaprora.silenus,2007,0.034881812
1,Zaprora.silenus,2009,0.03685395
1,Zaprora.silenus,2011,0.036249955
1,Zaprora.silenus,2013,0.04401242
1,Zaprora.silenus,2015,0.072711786
2,Albatrossia.pectoralis,1984,2.37E-06
2,Albatrossia.pectoralis,1987,1.45E-05
2,Albatrossia.pectoralis,1990,4.59E-06
2,Albatrossia.pectoralis,1993,9.05E-06
2,Albatrossia.pectoralis,1996,6.65E-06
2,Albatrossia.pectoralis,1999,2.50E-05
2,Albatrossia.pectoralis,2001,1.15E-05
2,Albatrossia.pectoralis,2003,7.69E-06
2,Albatrossia.pectoralis,2005,1.07E-05
2,Albatrossia.pectoralis,2007,3.83E-06
2,Albatrossia.pectoralis,2009,8.98E-06
2,Albatrossia.pectoralis,2011,1.14E-05
2,Albatrossia.pectoralis,2013,1.41E-05
2,Albatrossia.pectoralis,2015,8.62E-06
2,Anoplopoma.fimbria,1984,0.61537596
2,Anoplopoma.fimbria,1987,0.657636854
2,Anoplopoma.fimbria,1990,0.504766439
2,Anoplopoma.fimbria,1993,0.533569283
2,Anoplopoma.fimbria,1996,0.348166524
2,Anoplopoma.fimbria,1999,0.343452016
2,Anoplopoma.fimbria,2001,0.178799311
2,Anoplopoma.fimbria,2003,0.157864473
2,Anoplopoma.fimbria,2005,0.15396383
2,Anoplopoma.fimbria,2007,0.231900003
2,Anoplopoma.fimbria,2009,0.31056639
2,Anoplopoma.fimbria,2011,0.264986811
2,Anoplopoma.fimbria,2013,0.158005538
2,Anoplopoma.fimbria,2015,0.263007797
2,Atheresthes.stomias,1984,0.908413684
2,Atheresthes.stomias,1987,0.895214025
2,Atheresthes.stomias,1990,0.874273832
2,Atheresthes.stomias,1993,0.919252227
2,Atheresthes.stomias,1996,0.93382738
2,Atheresthes.stomias,1999,0.92308953
2,Atheresthes.stomias,2001,0.944712501
2,Atheresthes.stomias,2003,0.954572862
2,Atheresthes.stomias,2005,0.956194965
2,Atheresthes.stomias,2007,0.96259391
2,Atheresthes.stomias,2009,0.980060023
2,Atheresthes.stomias,2011,0.985141298
2,Atheresthes.stomias,2013,0.986468452
2,Atheresthes.stomias,2015,0.989011375
2,Bathymaster.signatus,1984,0.182923743
2,Bathymaster.signatus,1987,0.185371286
2,Bathymaster.signatus,1990,0.265473911
2,Bathymaster.signatus,1993,0.241835614
2,Bathymaster.signatus,1996,0.205651896
2,Bathymaster.signatus,1999,0.205552665
2,Bathymaster.signatus,2001,0.15903345
2,Bathymaster.signatus,2003,0.124947092
2,Bathymaster.signatus,2005,0.133983261
2,Bathymaster.signatus,2007,0.152291045
2,Bathymaster.signatus,2009,0.165388274
2,Bathymaster.signatus,2011,0.166065151
2,Bathymaster.signatus,2013,0.144996292
2,Bathymaster.signatus,2015,0.131145752
2,Bathyraja.aleutica,1984,0.019969839
2,Bathyraja.aleutica,1987,0.014043983
2,Bathyraja.aleutica,1990,0.011213959
2,Bathyraja.aleutica,1993,0.001478112
2,Bathyraja.aleutica,1996,0.015390453
2,Bathyraja.aleutica,1999,0.025326011
2,Bathyraja.aleutica,2001,0.030426698
2,Bathyraja.aleutica,2003,0.045654363
2,Bathyraja.aleutica,2005,0.028952024
2,Bathyraja.aleutica,2007,0.047771687
2,Bathyraja.aleutica,2009,0.048177562
2,Bathyraja.aleutica,2011,0.06296973
2,Bathyraja.aleutica,2013,0.072187021
2,Bathyraja.aleutica,2015,0.079138093
2,Bathyraja.interrupta,1984,0.07684584
2,Bathyraja.interrupta,1987,0.098742467
2,Bathyraja.interrupta,1990,0.108000688
2,Bathyraja.interrupta,1993,0.02461702
2,Bathyraja.interrupta,1996,0.123725676
2,Bathyraja.interrupta,1999,0.101897602
2,Bathyraja.interrupta,2001,0.116525926
2,Bathyraja.interrupta,2003,0.079460625
2,Bathyraja.interrupta,2005,0.096410151
2,Bathyraja.interrupta,2007,0.103098881
2,Bathyraja.interrupta,2009,0.089186905
2,Bathyraja.interrupta,2011,0.062656798
2,Bathyraja.interrupta,2013,0.115423341
2,Bathyraja.interrupta,2015,0.046217324
2,Chionoecetes.bairdi,1984,0.349095422
2,Chionoecetes.bairdi,1987,0.069683359
2,Chionoecetes.bairdi,1990,0.113998253
2,Chionoecetes.bairdi,1993,0.097465702
2,Chionoecetes.bairdi,1996,0.178532606
2,Chionoecetes.bairdi,1999,0.085786846
2,Chionoecetes.bairdi,2001,0.184198946
2,Chionoecetes.bairdi,2003,0.344738795
2,Chionoecetes.bairdi,2005,0.30311196
2,Chionoecetes.bairdi,2007,0.363696882
2,Chionoecetes.bairdi,2009,0.354464916
2,Chionoecetes.bairdi,2011,0.242773724
2,Chionoecetes.bairdi,2013,0.659361978
2,Chionoecetes.bairdi,2015,0.196515721
2,Clupea.pallasi,1984,0.091478301
2,Clupea.pallasi,1987,0.282795031
2,Clupea.pallasi,1990,0.354501952
2,Clupea.pallasi,1993,0.422236503
2,Clupea.pallasi,1996,0.078571659
2,Clupea.pallasi,1999,0.039324882
2,Clupea.pallasi,2001,0.198220908
2,Clupea.pallasi,2003,0.20020453
2,Clupea.pallasi,2005,0.117937564
2,Clupea.pallasi,2007,0.079903405
2,Clupea.pallasi,2009,0.04903827
2,Clupea.pallasi,2011,0.10234304
2,Clupea.pallasi,2013,0.1030386
2,Clupea.pallasi,2015,0.406878251
2,Dasycottus.setiger,1984,0.188106879
2,Dasycottus.setiger,1987,0.106793687
2,Dasycottus.setiger,1990,0.074485414
2,Dasycottus.setiger,1993,0.144031638
2,Dasycottus.setiger,1996,0.086695926
2,Dasycottus.setiger,1999,0.057921288
2,Dasycottus.setiger,2001,0.10070356
2,Dasycottus.setiger,2003,0.165152794
2,Dasycottus.setiger,2005,0.116718845
2,Dasycottus.setiger,2007,0.109292589
2,Dasycottus.setiger,2009,0.108822123
2,Dasycottus.setiger,2011,0.134768146
2,Dasycottus.setiger,2013,0.254119047
2,Dasycottus.setiger,2015,0.115886713
2,Dusky.and.Dark.Rockfish,1984,0.193255496
2,Dusky.and.Dark.Rockfish,1987,0.19597092
2,Dusky.and.Dark.Rockfish,1990,0.126691518
2,Dusky.and.Dark.Rockfish,1993,0.120661504
2,Dusky.and.Dark.Rockfish,1996,0.081122707
2,Dusky.and.Dark.Rockfish,1999,0.068872553
2,Dusky.and.Dark.Rockfish,2001,0.077994559
2,Dusky.and.Dark.Rockfish,2003,0.086371759
2,Dusky.and.Dark.Rockfish,2005,0.122956453
2,Dusky.and.Dark.Rockfish,2007,0.12393464
2,Dusky.and.Dark.Rockfish,2009,0.105102082
2,Dusky.and.Dark.Rockfish,2011,0.105867191
2,Dusky.and.Dark.Rockfish,2013,0.124020508
2,Dusky.and.Dark.Rockfish,2015,0.130021156
2,Gadus.chalcogrammus,1984,0.652895785
2,Gadus.chalcogrammus,1987,0.758159676
2,Gadus.chalcogrammus,1990,0.859305923
2,Gadus.chalcogrammus,1993,0.89022082
2,Gadus.chalcogrammus,1996,0.846123843
2,Gadus.chalcogrammus,1999,0.781081782
2,Gadus.chalcogrammus,2001,0.780791643
2,Gadus.chalcogrammus,2003,0.810099932
2,Gadus.chalcogrammus,2005,0.843919015
2,Gadus.chalcogrammus,2007,0.824860389
2,Gadus.chalcogrammus,2009,0.717554818
2,Gadus.chalcogrammus,2011,0.801745141
2,Gadus.chalcogrammus,2013,0.869020209
2,Gadus.chalcogrammus,2015,0.8778605
2,Gadus.macrocephalus,1984,0.815261893
2,Gadus.macrocephalus,1987,0.828965849
2,Gadus.macrocephalus,1990,0.657063737
2,Gadus.macrocephalus,1993,0.572213179
2,Gadus.macrocephalus,1996,0.474146969
2,Gadus.macrocephalus,1999,0.434300768
2,Gadus.macrocephalus,2001,0.301438694
2,Gadus.macrocephalus,2003,0.304357572
2,Gadus.macrocephalus,2005,0.34024848
2,Gadus.macrocephalus,2007,0.378436614
2,Gadus.macrocephalus,2009,0.464191974
2,Gadus.macrocephalus,2011,0.518336349
2,Gadus.macrocephalus,2013,0.456176335
2,Gadus.macrocephalus,2015,0.486365638
2,Glyptocephalus.zachirus,1984,0.820221422
2,Glyptocephalus.zachirus,1987,0.89317931
2,Glyptocephalus.zachirus,1990,0.803265414
2,Glyptocephalus.zachirus,1993,0.810000402
2,Glyptocephalus.zachirus,1996,0.740147628
2,Glyptocephalus.zachirus,1999,0.806819463
2,Glyptocephalus.zachirus,2001,0.78075763
2,Glyptocephalus.zachirus,2003,0.813356551
2,Glyptocephalus.zachirus,2005,0.680462922
2,Glyptocephalus.zachirus,2007,0.727629853
2,Glyptocephalus.zachirus,2009,0.772183727
2,Glyptocephalus.zachirus,2011,0.780135386
2,Glyptocephalus.zachirus,2013,0.691025281
2,Glyptocephalus.zachirus,2015,0.581116909
2,Hemilepidotus.jordani,1984,0.353483801
2,Hemilepidotus.jordani,1987,0.331090446
2,Hemilepidotus.jordani,1990,0.08434588
2,Hemilepidotus.jordani,1993,0.040622515
2,Hemilepidotus.jordani,1996,0.020968991
2,Hemilepidotus.jordani,1999,0.013398476
2,Hemilepidotus.jordani,2001,0.008815393
2,Hemilepidotus.jordani,2003,0.008258378
2,Hemilepidotus.jordani,2005,0.009022479
2,Hemilepidotus.jordani,2007,0.006671099
2,Hemilepidotus.jordani,2009,0.00834572
2,Hemilepidotus.jordani,2011,0.007320575
2,Hemilepidotus.jordani,2013,0.007111932
2,Hemilepidotus.jordani,2015,0.008390576
2,Hemitripterus.bolini,1984,0.197613347
2,Hemitripterus.bolini,1987,0.204807086
2,Hemitripterus.bolini,1990,0.078689363
2,Hemitripterus.bolini,1993,0.070991305
2,Hemitripterus.bolini,1996,0.030187198
2,Hemitripterus.bolini,1999,0.022025568
2,Hemitripterus.bolini,2001,0.022106107
2,Hemitripterus.bolini,2003,0.027755036
2,Hemitripterus.bolini,2005,0.027504335
2,Hemitripterus.bolini,2007,0.022559308
2,Hemitripterus.bolini,2009,0.027977863
2,Hemitripterus.bolini,2011,0.035027043
2,Hemitripterus.bolini,2013,0.028927181
2,Hemitripterus.bolini,2015,0.0355991
2,Hexagrammos.decagrammus,1984,0.06216312
2,Hexagrammos.decagrammus,1987,0.066453404
2,Hexagrammos.decagrammus,1990,0.053802902
2,Hexagrammos.decagrammus,1993,0.04769503
2,Hexagrammos.decagrammus,1996,0.035303657
2,Hexagrammos.decagrammus,1999,0.030816839
2,Hexagrammos.decagrammus,2001,0.028185956
2,Hexagrammos.decagrammus,2003,0.025339675
2,Hexagrammos.decagrammus,2005,0.025011675
2,Hexagrammos.decagrammus,2007,0.023284813
2,Hexagrammos.decagrammus,2009,0.02340106
2,Hexagrammos.decagrammus,2011,0.018737439
2,Hexagrammos.decagrammus,2013,0.018441573
2,Hexagrammos.decagrammus,2015,0.01933726
2,Hippoglossoides.elassodon,1984,0.720937879
2,Hippoglossoides.elassodon,1987,0.7387937
2,Hippoglossoides.elassodon,1990,0.681906428
2,Hippoglossoides.elassodon,1993,0.633962276
2,Hippoglossoides.elassodon,1996,0.554344748
2,Hippoglossoides.elassodon,1999,0.508245035
2,Hippoglossoides.elassodon,2001,0.42824964
2,Hippoglossoides.elassodon,2003,0.437114626
2,Hippoglossoides.elassodon,2005,0.379642157
2,Hippoglossoides.elassodon,2007,0.447122047
2,Hippoglossoides.elassodon,2009,0.464689397
2,Hippoglossoides.elassodon,2011,0.518450444
2,Hippoglossoides.elassodon,2013,0.530146385
2,Hippoglossoides.elassodon,2015,0.426624731
2,Hippoglossus.stenolepis,1984,0.905420213
2,Hippoglossus.stenolepis,1987,0.915573555
2,Hippoglossus.stenolepis,1990,0.736873205
2,Hippoglossus.stenolepis,1993,0.845003538
2,Hippoglossus.stenolepis,1996,0.670452046
2,Hippoglossus.stenolepis,1999,0.683450452
2,Hippoglossus.stenolepis,2001,0.623345254
2,Hippoglossus.stenolepis,2003,0.737330273
2,Hippoglossus.stenolepis,2005,0.684587372
2,Hippoglossus.stenolepis,2007,0.64445789
2,Hippoglossus.stenolepis,2009,0.699354388
2,Hippoglossus.stenolepis,2011,0.765890937
2,Hippoglossus.stenolepis,2013,0.659142593
2,Hippoglossus.stenolepis,2015,0.833424526
2,Hyas.lyratus,1984,0.04660287
2,Hyas.lyratus,1987,0.002183573
2,Hyas.lyratus,1990,0.025249643
2,Hyas.lyratus,1993,0.038964925
2,Hyas.lyratus,1996,0.151332123
2,Hyas.lyratus,1999,0.232203925
2,Hyas.lyratus,2001,0.238430193
2,Hyas.lyratus,2003,0.297079885
2,Hyas.lyratus,2005,0.275465996
2,Hyas.lyratus,2007,0.243695528
2,Hyas.lyratus,2009,0.29193641
2,Hyas.lyratus,2011,0.227961567
2,Hyas.lyratus,2013,0.247632945
2,Hyas.lyratus,2015,0.177509522
2,Isopsetta.isolepis,1984,0.020445176
2,Isopsetta.isolepis,1987,0.019880828
2,Isopsetta.isolepis,1990,0.020337271
2,Isopsetta.isolepis,1993,0.020591042
2,Isopsetta.isolepis,1996,0.021368137
2,Isopsetta.isolepis,1999,0.023335366
2,Isopsetta.isolepis,2001,0.026448428
2,Isopsetta.isolepis,2003,0.030505613
2,Isopsetta.isolepis,2005,0.032688446
2,Isopsetta.isolepis,2007,0.035235853
2,Isopsetta.isolepis,2009,0.038115934
2,Isopsetta.isolepis,2011,0.039802963
2,Isopsetta.isolepis,2013,0.042258736
2,Isopsetta.isolepis,2015,0.044696546
2,Lepidopsetta.sp.,1984,0.318364539
2,Lepidopsetta.sp.,1987,0.356392643
2,Lepidopsetta.sp.,1990,0.222965585
2,Lepidopsetta.sp.,1993,0.199407812
2,Lepidopsetta.sp.,1996,0.167501493
2,Lepidopsetta.sp.,1999,0.182584178
2,Lepidopsetta.sp.,2001,0.122490454
2,Lepidopsetta.sp.,2003,0.116386068
2,Lepidopsetta.sp.,2005,0.117390847
2,Lepidopsetta.sp.,2007,0.113870096
2,Lepidopsetta.sp.,2009,0.097366552
2,Lepidopsetta.sp.,2011,0.08380683
2,Lepidopsetta.sp.,2013,0.089345242
2,Lepidopsetta.sp.,2015,0.083241059
2,Limanda.aspera,1984,0.016551638
2,Limanda.aspera,1987,0.009868503
2,Limanda.aspera,1990,0.006099798
2,Limanda.aspera,1993,0.004399211
2,Limanda.aspera,1996,0.004023555
2,Limanda.aspera,1999,0.003771484
2,Limanda.aspera,2001,0.002914357
2,Limanda.aspera,2003,0.003442798
2,Limanda.aspera,2005,0.003916354
2,Limanda.aspera,2007,0.003843758
2,Limanda.aspera,2009,0.005148908
2,Limanda.aspera,2011,0.005053317
2,Limanda.aspera,2013,0.005670698
2,Limanda.aspera,2015,0.005997632
2,Lycodes.brevipes,1984,0.121358612
2,Lycodes.brevipes,1987,0.04965751
2,Lycodes.brevipes,1990,0.137143398
2,Lycodes.brevipes,1993,0.14908297
2,Lycodes.brevipes,1996,0.359119991
2,Lycodes.brevipes,1999,0.260396541
2,Lycodes.brevipes,2001,0.384279265
2,Lycodes.brevipes,2003,0.455302193
2,Lycodes.brevipes,2005,0.304526594
2,Lycodes.brevipes,2007,0.253016713
2,Lycodes.brevipes,2009,0.290707406
2,Lycodes.brevipes,2011,0.190782793
2,Lycodes.brevipes,2013,0.284903178
2,Lycodes.brevipes,2015,0.254331466
2,Lycodes.palearis,1984,0.292471575
2,Lycodes.palearis,1987,0.298857492
2,Lycodes.palearis,1990,0.447490003
2,Lycodes.palearis,1993,0.480237457
2,Lycodes.palearis,1996,0.316755002
2,Lycodes.palearis,1999,0.257398999
2,Lycodes.palearis,2001,0.345268513
2,Lycodes.palearis,2003,0.358986908
2,Lycodes.palearis,2005,0.299458809
2,Lycodes.palearis,2007,0.399441132
2,Lycodes.palearis,2009,0.324790863
2,Lycodes.palearis,2011,0.326797008
2,Lycodes.palearis,2013,0.279989446
2,Lycodes.palearis,2015,0.180043172
2,Lyopsetta.exilis,1984,0.000750291
2,Lyopsetta.exilis,1987,0.000711669
2,Lyopsetta.exilis,1990,0.002137618
2,Lyopsetta.exilis,1993,0.004437844
2,Lyopsetta.exilis,1996,0.004694863
2,Lyopsetta.exilis,1999,0.006474761
2,Lyopsetta.exilis,2001,0.015843725
2,Lyopsetta.exilis,2003,0.036548787
2,Lyopsetta.exilis,2005,0.007257335
2,Lyopsetta.exilis,2007,0.012723349
2,Lyopsetta.exilis,2009,0.015114288
2,Lyopsetta.exilis,2011,0.020431256
2,Lyopsetta.exilis,2013,0.026338113
2,Lyopsetta.exilis,2015,0.022115105
2,Malacocottus.zonurus,1984,0.011154535
2,Malacocottus.zonurus,1987,0.009034556
2,Malacocottus.zonurus,1990,0.008324377
2,Malacocottus.zonurus,1993,0.007126047
2,Malacocottus.zonurus,1996,0.006852157
2,Malacocottus.zonurus,1999,0.006233332
2,Malacocottus.zonurus,2001,0.006533944
2,Malacocottus.zonurus,2003,0.006176612
2,Malacocottus.zonurus,2005,0.006628847
2,Malacocottus.zonurus,2007,0.007465415
2,Malacocottus.zonurus,2009,0.006541489
2,Malacocottus.zonurus,2011,0.004803501
2,Malacocottus.zonurus,2013,0.005014431
2,Malacocottus.zonurus,2015,0.005497123
2,Mallotus.villosus,1984,0.016482107
2,Mallotus.villosus,1987,0.01464679
2,Mallotus.villosus,1990,0.016265535
2,Mallotus.villosus,1993,0.024207074
2,Mallotus.villosus,1996,0.099521484
2,Mallotus.villosus,1999,0.078336689
2,Mallotus.villosus,2001,0.228464723
2,Mallotus.villosus,2003,0.213935359
2,Mallotus.villosus,2005,0.124757333
2,Mallotus.villosus,2007,0.139110897
2,Mallotus.villosus,2009,0.111515146
2,Mallotus.villosus,2011,0.199336961
2,Mallotus.villosus,2013,0.191238102
2,Mallotus.villosus,2015,0.194920071
2,Microstomus.pacificus,1984,0.781387112
2,Microstomus.pacificus,1987,0.801297579
2,Microstomus.pacificus,1990,0.75224541
2,Microstomus.pacificus,1993,0.726516336
2,Microstomus.pacificus,1996,0.63184022
2,Microstomus.pacificus,1999,0.544445464
2,Microstomus.pacificus,2001,0.556610189
2,Microstomus.pacificus,2003,0.558296465
2,Microstomus.pacificus,2005,0.515261688
2,Microstomus.pacificus,2007,0.544704181
2,Microstomus.pacificus,2009,0.57866624
2,Microstomus.pacificus,2011,0.614991579
2,Microstomus.pacificus,2013,0.534548331
2,Microstomus.pacificus,2015,0.50204504
2,Myctophidae,1984,0.000140247
2,Myctophidae,1987,6.06E-05
2,Myctophidae,1990,0.000127994
2,Myctophidae,1993,0.000445113
2,Myctophidae,1996,0.002153236
2,Myctophidae,1999,0.004556547
2,Myctophidae,2001,0.000728359
2,Myctophidae,2003,0.000935363
2,Myctophidae,2005,0.000909132
2,Myctophidae,2007,0.000102328
2,Myctophidae,2009,4.63E-05
2,Myctophidae,2011,0.000204475
2,Myctophidae,2013,5.96E-05
2,Myctophidae,2015,3.13E-05
2,Myoxocephalus.polyacanthocephalus,1984,0.001527892
2,Myoxocephalus.polyacanthocephalus,1987,0.001189811
2,Myoxocephalus.polyacanthocephalus,1990,0.00079992
2,Myoxocephalus.polyacanthocephalus,1993,0.000681754
2,Myoxocephalus.polyacanthocephalus,1996,0.000641745
