"","Lat","Lon","Station","Year","DateTime","Stratum","BottomDepth","BottomTemp","SurfTemp","Cruise","Haul","sum.CPUE","Atheresthesstomias","Hippoglossusstenolepis","Theragrachalcogramma","Gadusmacrocephalus","Glyptocephaluszachirus","Hippoglossoideselassodon","Microstomuspacificus","Anoplopomafimbria","Sebastesalutus","Thaleichthyspacificus","Sebastolobusalascanus","Hemilepidotusjordani","Lepidopsettabilineata","Lepidopsettapolyxystra","Lepidopsettasp.","Chionoecetesbairdi","Squalusacanthias","Sebastespolyspinis","Berryteuthismagister","Rajarhina","Bathymastersignatus","Malacocottuszonurus","Hyaslyratus","Hemitripterusbolini","Mallotusvillosus","Dasycottussetiger","Lycodesbrevipes","Lycodespalearis","Ophiodonelongatus","Sebastesbabcocki","Rajabinoculata","Isopsettaisolepis","Myoxocephaluspolyacanthocephalus","Sebastesborealis","Sebastesvariegatus","Bathyrajainterrupta","Sebasteszacentrus","Pleurogrammusmonopterygius","Zaprorasilenus","Parophrysvetulus","Bathyrajaaleutica","Albatrossiapectoralis","Sebastesbrevispinis","Hexagrammosdecagrammus","Limandaaspera","Clupeapallasi","Platichthysstellatus","Lyopsettaexilis","Hydrolaguscolliei","Oncorhynchustshawytscha","Pleuronectesquadrituberculatus","Myctophidae","Sebasteshelvomaculatus","Sebastesproriger","rougheyeandblackspottedrockfishunid.","Sebastesaleutianus","Sebastesmelanostictus","Sebastes aleutianus","Sebastes melanostictus","duskyanddarkrockfishesunid","Sebastesvariabilis","Sebastesciliatus","Merlucciusproductus"
"61",53.75,-164.68617,"65-35",1984,"07/26/198416:00",111,124,-9999,10.5,198401,54,275.2237,94.4343,2.2929,55.932,48.6387,4.236,0.5572,0,43.1241,0,0,0,0,0,0,19.2368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"62",53.75917,-165.24817,"58-36",1984,"07/14/198422:00",111,159,-9999,8.9,198401,3,288.0294,56.8207,3.1556,164.0158,10.5411,14.7779,2.4934,0,27.2582,6.0747,0,1.3446,0.2973,0,0,0.4594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1622,0,0,0,0,0.3312,0,0,0
"63",53.76083,-165.43767,"56-35",1984,"07/14/198418:00",111,101,-9999,8.2,198401,1,14.1302,3.9977,0.48,0,8.5347,0,0,0,0,0,0,0,0,0,0,1.0849,0,0,0.0329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"64",53.76233,-165.46933,"55-35",1984,"07/14/198407:00",111,102,5.4,8.6,198401,108,99.0917,52.7147,1.3814,8.2272,20.4155,0,0.6095,0,0,0,0,0,0.9141,0,0,13.7119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"65",53.79133,-163.79117,"75-36",1984,"07/25/198421:00",310,349,4.4,11.7,198401,52,151.6291,16.9374,1.7877,0.4,0,5.1996,0,1.3468,17.6558,6.424,0,20.9862,0.6775,0,0,1.706,0,0,0,0.2366,0,0,0,0,1.8611,0,0,0,0,0,0,0,0,0,41.303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.124,0,0,0,0,0,0,0,0
"66",53.805,-163.79583,"75-37",1984,"07/25/198416:00",111,115,5.7,11.5,198401,49,121.6839,30.7299,0.3693,0,78.3092,0,0,0.2562,0,0,0,0,1.3187,0,0,2.4566,0,0.3693,6.2244,0,0,0.0377,0.0377,0,1.4619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113,0,0,0
"67",53.82567,-165.64017,"53-37",1984,"07/13/198412:00",10,75,6.2,7.8,198401,105,292.7614,3.3104,21.4554,190.5536,58.5522,0,0,0,0,0,0,0,0.8277,0,0,17.3796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"68",53.82567,-165.2005,"58-37",1984,"07/25/198409:00",111,123,-9999,9.6,198401,159,236.9511,37.5712,12.1803,64.4367,32.9253,22.8256,0.9595,0,54.0339,0,0,1.4139,1.9189,0,0,7.9789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303,0,0.4039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"69",53.84833,-163.622,"78-38",1984,"07/25/198418:00",210,230,5,11.3,198401,50,294.1154,42.7629,0.5259,0.5865,0,5.535,0,0.6877,104.9217,16.8072,0,77.4289,0,0,0,0,0,0,0,0,0,0,0.0675,0,41.2864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.755,0,0,0,0,0,0,0,0
"70",53.85717,-163.6185,"77-38",1984,"07/25/198420:00",111,130,5.7,11.5,198401,51,43.2321,7.8569,0.1234,0,19.785,0,0,0.6947,0.5065,3.8505,0,2.5584,1.2012,0,0,3.279,0,0,0.2532,0,0,0,0.0325,0,2.6168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4415,0,0,0,0,0,0,0,0
"71",53.8615,-164.833,"62-38",1984,"07/25/198407:00",111,99,-9999,9.1,198401,158,109.0634,48.023,6.4269,1.4304,11.4437,1.3284,3.2697,0,0.2043,0,0,0.3577,0.3066,0,0,31.7769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72",53.87783,-163.61283,"78-38",1984,"07/20/198416:00",11,90,7,11.2,198401,25,354.834,13.9543,13.6605,0,22.6344,0.2561,0.5123,0.2939,0,0.0754,0,0,0.3693,0,0,6.186,0,0,288.212,0,0,0.0377,0,0,3.5488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4056,0,0,0
"73",53.87883,-165.1535,"58-38",1984,"07/14/198400:00",111,101,-9999,8.8,198401,4,255.3391,21.4152,7.5859,132.9459,26.5533,0.5186,13.2427,0,0.6592,1.3669,0,0,0.189,0,0,48.463,0,0,0.4217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5186,0,0,0
"74",53.88,-164.21617,"70-38",1984,"07/20/198414:00",11,77,5.6,9.1,198401,138,645.0341,0,0,0,5.9557,0,0,0,0,0.5621,0,0,0.1472,0,0,5.9557,0,0,61.9392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1185,0,0,0,0,558.4287,0,0,0,0,0,0.2812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5526,0,0,0
"75",53.88033,-164.21883,"70-38",1984,"07/20/198422:00",11,75,7,9.5,198401,27,682.4527,0,35.5941,0,8.6907,0,0,0,0,0.3421,0,0,2.0755,0,0,3.2881,0,0,257.9349,0,0,0.0778,0,0,7.7812,0,0,0,0,0,0,0,0.1165,0,0,0,0,0,363.4969,0.754,0,0,0,0,0.4509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.85,0,0,0
"76",53.8815,-163.61317,"78-38",1984,"07/20/198408:00",11,91,5.5,11.2,198401,136,100.7723,0,0.2404,0,23.0531,0,0,0,0,0,0,0,0,0,0,5.4125,0,0,31.2719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.007,0,0,0,0,0,0,0,0,0,0,1.203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3005,0,0,0
"77",53.95017,-163.60133,"77-40",1984,"10/02/198419:00",11,79,6.2,10.4,198401,350,17.0735,0.1056,0,0,0.0494,0,10.8867,0,0,0,0,0,0.3101,0,0,2.9173,0,0,0.9442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"78",53.97117,-165.38217,"56-41",1984,"07/15/198401:00",10,88,-9999,8.7,198401,5,29.5349,3.8823,3.1388,0.1158,6.5457,0,0.384,0,0,0,0,0,0.9203,0,0,14.5175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"79",53.97433,-165.8375,"51-40",1984,"07/13/198417:00",10,75,6.3,6.8,198401,107,28.1295,1.3561,8.7759,0.3874,0,0,0,0,0,0,0,0,0,0,0,16.4672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"80",53.99117,-163.426,"79-41",1984,"10/02/198417:00",11,110,6.1,10.3,198401,349,127.5591,6.8103,0.8614,2.7063,10.4674,1.7879,84.0479,0,0,0,0,0,0,0,0,20.4635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4144,0,0,0,0,0,0,0,0,0,0,0,0,0
"81",53.99533,-164.8255,"63-41",1984,"07/15/198407:00",11,88,6.2,8.7,198401,113,53.024,10.9911,3.4573,0.8537,6.0825,0,0,0,0,0,0,0,7.0428,0,0,16.8602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"82",54.00333,-164.83167,"63-41",1984,"07/15/198417:00",11,99,-9999,8,198401,6,59.875,10.5527,10.3772,0,13.4009,0,0,0,0,0,0,0,2.0561,0,0,23.4578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"83",54.00767,-165.42167,"55-41",1984,"07/13/198414:00",10,84,6.2,7.2,198401,106,52.9601,7.8754,4.8096,0,26.2158,0,0.1058,0,0,0,0,0,0.1585,0,0,13.7421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"84",54.01617,-163.40717,"80-41",1984,"07/20/198401:00",11,110,-9999,7,198401,24,0.1268,0.076,0,0,0,0,0,0,0,0,0,0,0.0254,0,0,0.0254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"85",54.02267,-163.41217,"80-42",1984,"07/19/198417:00",11,113,5.4,10.6,198401,135,72.6033,39.9196,10.1431,0,0,0.8427,0.2106,0.7373,0,0,0,0,0,0,0,17.1686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"86",54.03267,-164.546,"66-42",1984,"07/15/198419:00",11,95,-9999,8.1,198401,7,113.2114,16.3038,5.4276,45.182,18.3279,0.3397,0.4021,0,0,0,0,0,0.811,0,0,25.6757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"87",54.03833,-164.562,"66-42",1984,"07/15/198409:00",11,99,5,8.2,198401,114,221.5304,9.311,6.7763,155.9085,5.0693,0.4137,0.7242,0,0,0,0,0,0,0,0,43.1412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"88",54.04933,-163.925,"74-43",1984,"07/20/198419:00",11,77,7,9.5,198401,26,11.3039,0.1978,1.726,0,0,0,1.1256,0,0,0,0,0,0,0,0,7.2926,0,0,0,0,0,0,0,0,0.9619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"89",54.055,-163.93033,"74-43",1984,"07/20/198411:00",11,77,5.6,9.3,198401,137,22.8024,0.8557,2.4279,0,0,0,1.0695,0,0,0,0,0,0,0,0,16.8985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"90",54.06117,-163.94967,"73-43",1984,"10/02/198422:00",11,70,6.2,10,198401,352,7.5575,0,0.6142,0,0.4277,0,0.3109,0,0,0,0,0,0,0,0,5.4661,0,0,0,0,0,0,0,0,0.7386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"91",54.09167,-163.7405,"76-43",1984,"10/02/198420:00",11,79,6.5,9.8,198401,351,8.5355,0,0.3959,0,0,0,0,0,0,0,0,0,0.7055,0,0,6.0144,0,0,1.4197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"92",54.09883,-161.61317,"102-44",1984,"07/27/198415:00",310,333,-9999,11.7,198401,170,32.4035,1.2229,0,0,0,0.7781,0,3.4459,1.4452,0.2223,0,1.7785,0,0,0,0,0,0,0,4.8911,0,0,0.1666,0,1.3339,0,0,0,0,0,0,0,0,0,10.5602,0,0,0,0.6671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2246,0,0,0,0,0,0,0,0
"93",54.10383,-161.508,"103-43",1984,"07/27/198417:00",410,540,-9999,10.7,198401,171,61.7462,0,0,0,0,2.8764,0,2.8764,14.1901,0,0,7.5745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.1059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"94",54.11067,-161.81533,"99-44",1984,"07/27/198411:00",111,106,-9999,9.9,198401,168,191.7545,0,0,0,12.5161,0,0,0,0,0.6586,0,0.6586,0,0,0,3.2937,0,0,133.721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3172,0,0,0,0,1.6468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.2414,0,0,0
"95",54.11317,-164.20083,"70-44",1984,"10/02/198423:00",11,70,-9999,10.7,198401,353,7.5705,0,2.4179,0.1326,0.9435,0,0.2581,0,0,0,0,0,0,0,0,3.6414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177,0,0,0,0,0,0,0,0,0,0,0,0,0
"96",54.12383,-161.62917,"102-44",1984,"07/27/198420:00",111,159,-9999,11.3,198401,61,519.0828,331.0482,4.7777,0,18.3809,0,0,0,145.6347,0,0,0,0.1297,0,0,0,0,0,0,0,0,0,0.0342,0,17.2821,0,0,0,0,1.0648,0,0,0,0,0,0,0,0,0,0.6963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"97",54.12517,-163.102,"83-44",1984,"10/01/198400:00",11,82,-9999,10.7,198401,347,11.0864,0,0,0,1.6788,0,0,0,0,0,0,0,0,0,0,9.4076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"98",54.12883,-162.216,"94-44",1984,"07/27/198417:00",111,110,-9999,11.4,198401,60,220.509,40.2124,4.5114,0,47.4431,0,0.1055,0,0,0.158,0,0,0.3056,0,0,6.4509,0,0,106.1541,0.4111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3007,0,0,0,0,1.0225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.2005,0,0,0
"99",54.13067,-163.11233,"83-44",1984,"07/19/198418:00",11,80,6.5,10.2,198401,21,40.5267,0.0291,10.6536,0,1.8667,0,0.0291,0,0,0,0,0,1.7213,0,0,24.4474,0,0,0,0,0,0,0,0,0.5059,0,0,0,0,0,0,0,0,1.1572,0,0,0,0,0.0291,0,0,0,0,0,0.0582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"100",54.13133,-163.12,"83-44",1984,"07/19/198410:00",11,82,5.1,10.5,198401,132,36.7606,0,1.7967,0,0.1456,0,0.2428,0,0,0,0,0,0,0,0,33.4587,0,0,0,0,0,0,0,0,0.437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"101",54.13217,-163.28183,"81-44",1984,"10/02/198402:00",11,70,-9999,10.8,198401,348,9.164,0,2.8914,0,0,0,0,0,0,0,0,0,0,0,0,6.2726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"102",54.1345,-162.78033,"87-44",1984,"10/01/198422:00",11,73,8.2,10.6,198401,346,45.3885,0,0,0,3.5176,0,0,0,0,0.0195,0,0,0.3402,0,0,1.1952,0,0,33.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3507,0,0,0,0,0,0.8357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8196,0,0,0
"103",54.1365,-161.54917,"102-44",1984,"07/27/198414:00",210,260,-9999,11.2,198401,169,9.7369,0,0,4.3485,0.5673,0,0,0,0.6617,1.5124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"104",54.1455,-161.47683,"103-45",1984,"07/28/198401:00",310,499,-9999,12.1,198401,64,222.0849,1.3782,0,0,0,0,0,14.1556,63.7668,0,0,25.4576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.5063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"105",54.14633,-164.31233,"69-45",1984,"07/15/198411:00",11,79,4.8,8.2,198401,115,53.6786,1.4164,7.3212,0.2179,10.459,0,1.3073,0,0,0,0,0,0.1633,0,0,24.9491,0,0,0,0,0,0,0,0,1.1985,0,0,0,0,0,0,0,0.109,1.6342,0,0,0,0,0,0,0,0,0,0,0,4.9027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"106",54.14917,-163.68067,"76-45",1984,"07/19/198414:00",11,82,5.4,10.5,198401,134,25.3396,0.0517,1.5805,0,5.5782,0,1.6527,0,0,0,0,0,0,0,0,12.8092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"107",54.15083,-163.66983,"76-45",1984,"07/19/198422:00",11,80,7,10.5,198401,23,17.966,0,1.4494,0,4.4858,0,2.1999,0,0,0,0,0,0.361,0,0,8.857,0,0,0,0,0,0,0,0,0.6129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"108",54.15733,-164.29683,"69-45",1984,"07/15/198421:00",11,77,-9999,8.4,198401,8,93.5975,4.3633,6.5675,32.2861,16.9168,0.0756,2.6799,0,0,0,0,0,0.1132,0,0,16.8413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1132,1.5021,0,0,0,0,0,0,0,0,0,0,0,11.7006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"109",54.1675,-161.49983,"103-45",1984,"07/27/198400:00",310,320,-9999,12.2,198401,63,143.0943,15.2461,1.789,0,0.3815,5.3078,0,11.0629,52.0785,0,0,21.7377,0,0,0,0,0,0,0,7.8664,0,0,0.0329,0,1.697,0,0,0,0,0,0,0,0,0,18.6399,0,0,0,0,1.3746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6235,0,0,0,0,0.1907,0,0,0
"110",54.16767,-161.5195,"103-45",1984,"07/27/198422:00",210,240,-9999,11.3,198401,62,230.5365,25.3078,2.7724,65.4102,2.0855,0,0,0,79.6895,5.6615,0,26.9517,0,0,0,0,0,0,0.2392,0,0,0,0.0307,0,19.0821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8155,0,0,0,0,0.1778,0,0,0
"111",54.20567,-161.00267,"109-46",1984,"07/28/198417:00",510,768,-9999,12.1,198401,177,43.0372,0,0,0,0,0,0,0.2465,1.6761,0,0,0.3943,0,0,0,0,0.1972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.1421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"112",54.209,-165.1995,"58-46",1984,"07/14/198412:00",10,90,5.4,6.7,198401,109,846.3429,0,18.6354,0,743.9375,0,0,0,0,0,0,0,6.6188,0,0,7.2851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"113",54.215,-162.8615,"86-46",1984,"07/19/198416:00",11,62,6.8,10.3,198401,20,2.0522,0,0.1234,0,0.7598,0,0,0,0,0,0,0,0.2858,0,0,0.6948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"114",54.2155,-160.98817,"109-46",1984,"07/28/198423:00",510,710,3.9,12.3,198401,69,193.2974,0,0,0,0,0,0,19.4455,26.4341,0,0,19.0824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.1654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"115",54.224,-162.86383,"86-47",1984,"07/19/198408:00",11,64,5.6,10.3,198401,131,42.6411,0.0343,0,0,2.0573,0,0,0,0,0,0,0,2.0573,0,0,18.7432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9144,0,0,0,0,0,0,0,0,0,0,0.4571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"116",54.23083,-160.985,"109-47",1984,"07/28/198422:00",410,551,3.8,12.3,198401,68,292.5075,0.8657,0,0,0,0,0,18.7992,48.7226,0,0,27.3192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194.4988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"117",54.23467,-162.7435,"88-47",1984,"07/19/198402:00",11,66,6.9,9.7,198401,19,156.8829,0,1.4399,0,115.2536,0,0.1113,0,0,0,0,0,0,0,0,39.6772,0,0,0.0743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1782,0,0,0
"118",54.2375,-161.02067,"108-47",1984,"07/28/198415:00",410,545,-9999,11.5,198401,176,23.5926,0,0,0.4212,0,0,0,1.3693,2.7384,0.1054,0,0.4212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"119",54.24233,-162.00983,"97-47",1984,"10/01/198417:00",11,71,8.6,10,198401,344,5.6228,0.0332,0.2,0,0.2916,0,0,0,0,0,0,0,0.6248,0,0,0.0167,0,0,0.658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2487,0,0,0
"120",54.24417,-163.45617,"79-47",1984,"07/19/198420:00",11,90,7,10.5,198401,22,64.1803,0,4.79,0,15.3328,0,0,0,0,0,0,0,1.0645,0,0,40.0968,0,0,0,0,0,0,0,0,1.5185,0,0,0,0,0,0,0,0.0392,0.9549,0,0,0,0,0,0,0,0,0,0,0.3836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"121",54.247,-160.35183,"117-47",1984,"07/29/198423:00",410,519,-9999,12.2,198401,75,267.0554,3.3079,0,0,0,1.6136,0,9.6386,34.3642,0,0,12.9948,0,0,0,0,0,0,0,0.3657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196.7241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"122",54.24867,-161.85233,"99-47",1984,"07/18/198422:00",11,68,6,10.2,198401,17,3.6975,0,0,0,0,0,0,0,0,0,0,0,1.3576,0,0,0.0482,0,0,0.5103,0,0,0.0482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5886,0,0,0
"123",54.249,-162.75517,"88-47",1984,"07/18/198418:00",11,66,5.7,9.4,198401,130,23.6806,0,8.023,0.0117,0.4705,0,0,0,0,0,0,0,0,0,0,15.1754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"124",54.25367,-160.98167,"109-47",1984,"07/28/198420:00",310,450,3.9,11.7,198401,67,746.2005,1.2516,0,0,0,0.1014,0,5.9539,54.2617,0,0,53.3687,0,0,0,0,0,0,0,0.0677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,628.8545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"125",54.25383,-164.94683,"61-47",1984,"07/14/198419:00",11,55,6,6.8,198401,112,5.4972,0,5.2321,0,0,0,0.0346,0,0,0,0,0,0,0,0,0.1728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
